Country_ID,Country_E,Indicator_Id,Indicator_E,Period,Value
578,Norway,T,Total,2009,3.48
578,Norway,T,Total,2010,3.42
578,Norway,T,Total,2011,3.27
578,Norway,T,Total,2012,3.39
578,Norway,T,Total,2013,3.42
417,Kyrgyzstan,T,Total,2020,5.7
196,Cyprus,T,Total,2009,5.55
196,Cyprus,T,Total,2010,8.11
196,Cyprus,T,Total,2011,9.59
196,Cyprus,T,Total,2012,13.79
196,Cyprus,T,Total,2013,21.14
196,Cyprus,T,Total,2014,19.62
196,Cyprus,T,Total,2015,20.13
196,Cyprus,T,Total,2016,18.63
196,Cyprus,T,Total,2017,15.12
196,Cyprus,T,Total,2018,12.43
196,Cyprus,T,Total,2019,10.39
196,Cyprus,T,Total,2020,10.91
196,Cyprus,T,Total,2021,9.52
756,Switzerland,T,Total,2009,2.96
756,Switzerland,T,Total,2010,2.66
756,Switzerland,T,Total,2011,2.88
756,Switzerland,T,Total,2012,3.04
756,Switzerland,T,Total,2013,3.16
756,Switzerland,T,Total,2014,3.73
756,Switzerland,T,Total,2015,4.2
756,Switzerland,T,Total,2016,4.09
756,Switzerland,T,Total,2017,3.87
756,Switzerland,T,Total,2018,3.85
756,Switzerland,T,Total,2019,3.3
756,Switzerland,T,Total,2020,4.01
705,Slovenia,T,Total,2009,11.66
705,Slovenia,T,Total,2010,13.65
705,Slovenia,T,Total,2011,15.08
705,Slovenia,T,Total,2012,16.64
705,Slovenia,T,Total,2013,17.81
705,Slovenia,T,Total,2014,18.41
705,Slovenia,T,Total,2015,16.47
705,Slovenia,T,Total,2016,15.98
705,Slovenia,T,Total,2017,13.92
705,Slovenia,T,Total,2018,11.33
705,Slovenia,T,Total,2019,9.56
705,Slovenia,T,Total,2020,9.84
705,Slovenia,T,Total,2021,9.59
203,Czechia,T,Total,2009,9.03
203,Czechia,T,Total,2010,10.51
203,Czechia,T,Total,2011,10.09
203,Czechia,T,Total,2012,9.58
203,Czechia,T,Total,2013,10.2
203,Czechia,T,Total,2014,9.71
203,Czechia,T,Total,2015,4.7
203,Czechia,T,Total,2016,3.6
203,Czechia,T,Total,2017,6.16
203,Czechia,T,Total,2018,4.63
203,Czechia,T,Total,2019,3.86
203,Czechia,T,Total,2020,4.17
203,Czechia,T,Total,2021,5.02
246,Finland,T,Total,2009,9.29
246,Finland,T,Total,2010,11.92
246,Finland,T,Total,2011,10.67
246,Finland,T,Total,2012,10.12
246,Finland,T,Total,2013,10.45
246,Finland,T,Total,2014,11.45
246,Finland,T,Total,2015,12.7
246,Finland,T,Total,2016,12.99
246,Finland,T,Total,2017,12.52
246,Finland,T,Total,2018,10.67
246,Finland,T,Total,2019,10.09
246,Finland,T,Total,2020,9.63
246,Finland,T,Total,2021,11.18
752,Sweden,T,Total,2009,8.35
752,Sweden,T,Total,2010,7.56
752,Sweden,T,Total,2011,7.12
752,Sweden,T,Total,2012,7.42
752,Sweden,T,Total,2013,8.69
752,Sweden,T,Total,2014,8.08
752,Sweden,T,Total,2015,6.9
752,Sweden,T,Total,2016,6.98
752,Sweden,T,Total,2017,6.03
752,Sweden,T,Total,2018,6.51
752,Sweden,T,Total,2019,5.59
752,Sweden,T,Total,2020,7.32
752,Sweden,T,Total,2021,8.26
578,Norway,T,Total,2014,3.05
578,Norway,T,Total,2015,4.3
578,Norway,T,Total,2016,3.7
578,Norway,T,Total,2017,4.4
578,Norway,T,Total,2018,4.22
578,Norway,T,Total,2019,3.46
578,Norway,T,Total,2020,3.48
470,Malta,T,Total,2009,6.67
470,Malta,T,Total,2010,5.96
470,Malta,T,Total,2011,5.54
470,Malta,T,Total,2012,5.37
470,Malta,T,Total,2013,5.34
470,Malta,T,Total,2014,4.89
470,Malta,T,Total,2015,4.55
470,Malta,T,Total,2016,3.41
470,Malta,T,Total,2017,2.86
470,Malta,T,Total,2018,1.81
470,Malta,T,Total,2019,1.56
470,Malta,T,Total,2020,2.63
233,Estonia,T,Total,2009,12.23
233,Estonia,T,Total,2010,17.1
233,Estonia,T,Total,2011,12.18
233,Estonia,T,Total,2012,10.16
233,Estonia,T,Total,2013,9.95
233,Estonia,T,Total,2014,7.61
233,Estonia,T,Total,2015,6.1
233,Estonia,T,Total,2016,6.76
233,Estonia,T,Total,2017,5.65
233,Estonia,T,Total,2018,5.43
233,Estonia,T,Total,2019,4.66
233,Estonia,T,Total,2020,7
233,Estonia,T,Total,2021,7.57
840,United States,T,Total,2009,9.04
840,United States,T,Total,2010,9.43
840,United States,T,Total,2011,8.71
840,United States,T,Total,2012,7.86
840,United States,T,Total,2013,7.15
840,United States,T,Total,2014,5.93
840,United States,T,Total,2015,5.07
840,United States,T,Total,2016,4.65
840,United States,T,Total,2017,4.16
840,United States,T,Total,2018,3.73
840,United States,T,Total,2019,3.52
840,United States,T,Total,2020,7.88
840,United States,T,Total,2021,5.15
300,Greece,T,Total,2019,20.1
300,Greece,T,Total,2020,20.4
300,Greece,T,Total,2021,19.64
8,Albania,T,Total,2012,22.06
428,Latvia,T,Total,2016,11.08
428,Latvia,T,Total,2017,10.41
428,Latvia,T,Total,2018,8.96
428,Latvia,T,Total,2019,9.16
428,Latvia,T,Total,2020,10.17
428,Latvia,T,Total,2021,8.6
348,Hungary,T,Total,2009,10.79
348,Hungary,T,Total,2010,13.52
348,Hungary,T,Total,2011,15.11
348,Hungary,T,Total,2012,15.15
348,Hungary,T,Total,2013,15.34
348,Hungary,T,Total,2014,14.2
348,Hungary,T,Total,2015,7.3
348,Hungary,T,Total,2016,9.57
348,Hungary,T,Total,2017,7.47
348,Hungary,T,Total,2018,6.34
348,Hungary,T,Total,2019,5.44
348,Hungary,T,Total,2020,5.74
348,Hungary,T,Total,2021,7.03
276,Germany,T,Total,2009,9.37
276,Germany,T,Total,2010,8.87
276,Germany,T,Total,2011,7.31
276,Germany,T,Total,2012,6.85
276,Germany,T,Total,2013,6.95
276,Germany,T,Total,2014,6.75
276,Germany,T,Total,2015,7.15
276,Germany,T,Total,2016,6.18
276,Germany,T,Total,2017,5.85
276,Germany,T,Total,2018,5.39
276,Germany,T,Total,2019,5.1
276,Germany,T,Total,2020,6.19
276,Germany,T,Total,2021,5.66
191,Croatia,T,Total,2010,25.68
191,Croatia,T,Total,2011,27.74
191,Croatia,T,Total,2012,28.45
191,Croatia,T,Total,2013,29.25
191,Croatia,T,Total,2014,29.04
191,Croatia,T,Total,2015,25.22
191,Croatia,T,Total,2016,23.86
191,Croatia,T,Total,2017,21.63
191,Croatia,T,Total,2018,19.06
191,Croatia,T,Total,2019,15.86
191,Croatia,T,Total,2020,18.04
191,Croatia,T,Total,2021,15.96
51,Armenia,T,Total,2009,18.49
51,Armenia,T,Total,2010,18.93
51,Armenia,T,Total,2011,18.55
51,Armenia,T,Total,2012,17.36
51,Armenia,T,Total,2013,16.38
51,Armenia,T,Total,2014,17.53
51,Armenia,T,Total,2015,18.35
51,Armenia,T,Total,2016,17.56
51,Armenia,T,Total,2017,17.9
51,Armenia,T,Total,2018,13.33
51,Armenia,T,Total,2019,12.33
51,Armenia,T,Total,2020,12.45
616,Poland,T,Total,2009,8.81
616,Poland,T,Total,2010,10.62
616,Poland,T,Total,2011,11.67
616,Poland,T,Total,2012,12.36
616,Poland,T,Total,2013,13.6
616,Poland,T,Total,2014,12.74
616,Poland,T,Total,2015,10.92
616,Poland,T,Total,2016,9.83
616,Poland,T,Total,2017,8.94
616,Poland,T,Total,2018,7.6
616,Poland,T,Total,2019,7.18
616,Poland,T,Total,2020,6.44
442,Luxembourg,T,Total,2009,6.66
442,Luxembourg,T,Total,2010,5.95
442,Luxembourg,T,Total,2011,6.38
442,Luxembourg,T,Total,2012,6.98
442,Luxembourg,T,Total,2013,5.92
442,Luxembourg,T,Total,2014,6.81
442,Luxembourg,T,Total,2015,5.92
442,Luxembourg,T,Total,2016,7.04
442,Luxembourg,T,Total,2017,7.05
442,Luxembourg,T,Total,2018,6.71
442,Luxembourg,T,Total,2019,5.25
442,Luxembourg,T,Total,2020,7.87
442,Luxembourg,T,Total,2021,3.86
703,Slovakia,T,Total,2009,9.5
703,Slovakia,T,Total,2010,13.69
703,Slovakia,T,Total,2011,13.66
703,Slovakia,T,Total,2012,13.57
703,Slovakia,T,Total,2013,14.7
703,Slovakia,T,Total,2014,13.55
703,Slovakia,T,Total,2015,11.3
703,Slovakia,T,Total,2016,9.5
703,Slovakia,T,Total,2017,8.34
703,Slovakia,T,Total,2018,7.74
703,Slovakia,T,Total,2019,8.89
703,Slovakia,T,Total,2020,7.5
100,Bulgaria,T,Total,2009,15.4
100,Bulgaria,T,Total,2010,10.2
100,Bulgaria,T,Total,2011,18.16
100,Bulgaria,T,Total,2012,19.28
100,Bulgaria,T,Total,2013,19.85
100,Bulgaria,T,Total,2014,19.19
100,Bulgaria,T,Total,2015,9
100,Bulgaria,T,Total,2016,7.5
100,Bulgaria,T,Total,2017,15.34
100,Bulgaria,T,Total,2018,13.45
100,Bulgaria,T,Total,2019,12.1
100,Bulgaria,T,Total,2020,5.1
100,Bulgaria,T,Total,2021,12.78
440,Lithuania,T,Total,2009,14.93
440,Lithuania,T,Total,2010,19.43
440,Lithuania,T,Total,2011,17.2
440,Lithuania,T,Total,2012,15.49
440,Lithuania,T,Total,2013,12.71
440,Lithuania,T,Total,2014,13.27
440,Lithuania,T,Total,2015,10.54
440,Lithuania,T,Total,2016,10.99
440,Lithuania,T,Total,2017,10.82
440,Lithuania,T,Total,2018,10.31
440,Lithuania,T,Total,2019,10.7
440,Lithuania,T,Total,2020,9.92
440,Lithuania,T,Total,2021,11.49
40,Austria,T,Total,2009,7.69
40,Austria,T,Total,2010,7.06
40,Austria,T,Total,2011,7.81
40,Austria,T,Total,2012,6.82
40,Austria,T,Total,2013,7.68
40,Austria,T,Total,2014,8.35
40,Austria,T,Total,2015,8.11
40,Austria,T,Total,2016,8.08
40,Austria,T,Total,2017,6.92
40,Austria,T,Total,2018,6.09
40,Austria,T,Total,2019,7.7
40,Austria,T,Total,2020,9.26
40,Austria,T,Total,2021,8.34
372,Ireland,T,Total,2009,16.49
372,Ireland,T,Total,2010,18.66
372,Ireland,T,Total,2011,20.34
372,Ireland,T,Total,2012,20.63
372,Ireland,T,Total,2013,19.67
372,Ireland,T,Total,2014,16.72
372,Ireland,T,Total,2015,12.73
372,Ireland,T,Total,2016,11.93
372,Ireland,T,Total,2017,10.74
372,Ireland,T,Total,2018,8.34
372,Ireland,T,Total,2019,8.68
372,Ireland,T,Total,2020,8.08
372,Ireland,T,Total,2021,10.52
250,France,T,Total,2009,10.22
250,France,T,Total,2010,10.71
250,France,T,Total,2011,9.61
250,France,T,Total,2012,10.19
250,France,T,Total,2013,11.12
250,France,T,Total,2014,10.65
250,France,T,Total,2015,9.9
250,France,T,Total,2016,9.5
250,France,T,Total,2017,10.69
250,France,T,Total,2018,9.41
250,France,T,Total,2019,9.62
250,France,T,Total,2020,7.6
250,France,T,Total,2021,12.05
208,Denmark,T,Total,2009,5.98
208,Denmark,T,Total,2010,7.76
208,Denmark,T,Total,2011,7.1
208,Denmark,T,Total,2012,8.36
208,Denmark,T,Total,2013,8.86
208,Denmark,T,Total,2014,7.91
208,Denmark,T,Total,2015,7.2
208,Denmark,T,Total,2016,6.07
208,Denmark,T,Total,2017,6.41
208,Denmark,T,Total,2018,6.17
208,Denmark,T,Total,2019,6.6
208,Denmark,T,Total,2020,6.81
208,Denmark,T,Total,2021,8.04
498,Republic of Moldova,T,Total,2017,3.93
498,Republic of Moldova,T,Total,2018,1.29
498,Republic of Moldova,T,Total,2019,1.53
498,Republic of Moldova,T,Total,2020,1.23
498,Republic of Moldova,T,Total,2021,0.81
643,Russian Federation,T,Total,2015,5.5
643,Russian Federation,T,Total,2016,5.4
643,Russian Federation,T,Total,2018,4.7
643,Russian Federation,T,Total,2019,4.5
643,Russian Federation,T,Total,2020,5.7
620,Portugal,T,Total,2009,13.42
620,Portugal,T,Total,2010,14.62
620,Portugal,T,Total,2011,12.5
620,Portugal,T,Total,2012,20.06
620,Portugal,T,Total,2013,22.38
620,Portugal,T,Total,2014,21.28
620,Portugal,T,Total,2015,18.07
620,Portugal,T,Total,2016,16.25
620,Portugal,T,Total,2017,13.8
620,Portugal,T,Total,2018,12.42
620,Portugal,T,Total,2019,11.19
620,Portugal,T,Total,2020,13.28
620,Portugal,T,Total,2021,11.54
688,Serbia,T,Total,2013,31.05
688,Serbia,T,Total,2014,35.67
688,Serbia,T,Total,2015,38.62
688,Serbia,T,Total,2016,38.73
688,Serbia,T,Total,2017,38.62
688,Serbia,T,Total,2018,35.57
688,Serbia,T,Total,2019,33.4
688,Serbia,T,Total,2020,30.78
642,Romania,T,Total,2009,4.84
642,Romania,T,Total,2010,5.33
642,Romania,T,Total,2011,5.01
642,Romania,T,Total,2012,4.77
642,Romania,T,Total,2013,4.65
642,Romania,T,Total,2014,4.73
642,Romania,T,Total,2015,4.44
642,Romania,T,Total,2016,4.58
642,Romania,T,Total,2017,3.49
642,Romania,T,Total,2018,0.79
642,Romania,T,Total,2019,2.21
642,Romania,T,Total,2020,2.28
642,Romania,T,Total,2021,1.98
826,United Kingdom,T,Total,2009,6.14
826,United Kingdom,T,Total,2010,5.68
826,United Kingdom,T,Total,2011,5.75
826,United Kingdom,T,Total,2012,6.17
826,United Kingdom,T,Total,2013,6.02
826,United Kingdom,T,Total,2014,5.54
826,United Kingdom,T,Total,2015,4.73
826,United Kingdom,T,Total,2016,4.07
826,United Kingdom,T,Total,2017,4.19
826,United Kingdom,T,Total,2018,3.33
528,Netherlands,T,Total,2009,2.46
528,Netherlands,T,Total,2010,3.89
528,Netherlands,T,Total,2011,3.6
528,Netherlands,T,Total,2012,4.09
528,Netherlands,T,Total,2013,5.55
528,Netherlands,T,Total,2014,6.84
528,Netherlands,T,Total,2015,6.71
528,Netherlands,T,Total,2016,6.23
528,Netherlands,T,Total,2017,4.59
528,Netherlands,T,Total,2018,3.44
528,Netherlands,T,Total,2019,3.67
528,Netherlands,T,Total,2020,3.63
528,Netherlands,T,Total,2021,4.43
300,Greece,T,Total,2009,9.83
300,Greece,T,Total,2010,12.8
300,Greece,T,Total,2011,24.57
300,Greece,T,Total,2012,25.62
300,Greece,T,Total,2013,29.47
300,Greece,T,Total,2014,29.14
300,Greece,T,Total,2015,27.03
300,Greece,T,Total,2016,25.46
300,Greece,T,Total,2017,23.93
300,Greece,T,Total,2018,22.54
352,Iceland,T,Total,2009,6.62
352,Iceland,T,Total,2010,7.46
352,Iceland,T,Total,2011,7.41
352,Iceland,T,Total,2012,6.61
352,Iceland,T,Total,2013,5.47
352,Iceland,T,Total,2014,4.53
352,Iceland,T,Total,2015,3.78
352,Iceland,T,Total,2016,2.44
380,Italy,T,Total,2009,12.32
380,Italy,T,Total,2010,12.61
380,Italy,T,Total,2011,12.9
380,Italy,T,Total,2012,14.21
380,Italy,T,Total,2013,14.47
380,Italy,T,Total,2014,15.79
380,Italy,T,Total,2015,16.48
380,Italy,T,Total,2016,17.81
380,Italy,T,Total,2017,14.96
380,Italy,T,Total,2018,13.96
380,Italy,T,Total,2019,12.2
380,Italy,T,Total,2020,15.38
380,Italy,T,Total,2021,11.88
724,Spain,T,Total,2009,17.9
724,Spain,T,Total,2010,19.9
724,Spain,T,Total,2011,21.4
724,Spain,T,Total,2012,24.7
724,Spain,T,Total,2013,26
724,Spain,T,Total,2014,24.4
724,Spain,T,Total,2015,21.9
724,Spain,T,Total,2016,23.38
724,Spain,T,Total,2017,20.05
724,Spain,T,Total,2018,18.99
724,Spain,T,Total,2019,18.13
724,Spain,T,Total,2020,20.31
724,Spain,T,Total,2021,17.75
56,Belgium,T,Total,2009,10.45
56,Belgium,T,Total,2010,10.94
56,Belgium,T,Total,2011,10.57
56,Belgium,T,Total,2012,10.23
56,Belgium,T,Total,2013,10.55
56,Belgium,T,Total,2014,10.96
56,Belgium,T,Total,2015,8.06
56,Belgium,T,Total,2016,7.5
56,Belgium,T,Total,2017,8.91
56,Belgium,T,Total,2018,6.9
56,Belgium,T,Total,2019,6.5
56,Belgium,T,Total,2020,7.1
56,Belgium,T,Total,2021,6.88
428,Latvia,T,Total,2009,22.43
428,Latvia,T,Total,2010,23.65
428,Latvia,T,Total,2011,20.82
428,Latvia,T,Total,2012,18.26
428,Latvia,T,Total,2013,14.67
428,Latvia,T,Total,2014,13.6
428,Latvia,T,Total,2015,11.15
376,Israel,T,Total,2016,4.51
376,Israel,T,Total,2017,3.97
376,Israel,T,Total,2018,3.76
376,Israel,T,Total,2019,3.55
376,Israel,T,Total,2020,3.96
376,Israel,T,Total,2021,4.67